source,generator,graphdta_kd,graphdta_ki,graphdta_ic50,mltle_pKd,vina_score,boltz_affinity,boltz_confidence,smiles,unimol_similarity,moltrans,drugban,tankbind
G1,,8.555502235889435,8.812068271636976,5.942272901535035,9.57723617553711,-11.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)O)CC(O)C1C,,0.9604239463806152,0.0315304324030876,
G1,,8.3020555973053,8.82702469825745,6.098234951496125,9.56006813049316,-10.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)O)CC(O)C1O,,0.9338180422782898,0.0729793533682823,
G1,,7.995435357093812,8.93913559913635,6.172560155391693,9.57740497589111,-11.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OC(=O)C=CCCCC)CCC(O)C1O,,0.8852537870407104,0.2290685921907425,
G1,transmol,6.452246666,7.041320324,5.491087437,7.741524696,-10.0,-1.443088531,0.920907974,CCc1cc(C(CC)(CC)c2ccc(C(=O)N(CCC#N)CCC#N)n2CC)ccc1OCC(O)C(C)(C)C,,0.9625225067138672,0.5992687344551086,
G1,,8.234032213687899,8.57596611976624,5.644603371620178,9.39114856719971,-10.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OC(=O)CC(C)C)CCC1O,,0.9547539949417114,0.0482330285012722,
G1,,7.866315901279449,9.028909540176382,6.515912890434265,7.85204315185547,-13.7,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OC(=O)c2ccc(C(C)(C)C)c(C)c2)CC(O)CC1O,,0.8150215744972229,0.2847683131694793,
G1,,7.967910826206208,8.985770225524902,6.957789301872253,9.49462223052979,-11.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OC(O)C2(C)OC2CC(O)CC(C)O)CC(O)CC1O,,0.866653323173523,0.1273229420185089,
G1,,8.19317775964737,9.122647809982295,7.198965132236482,9.20094394683838,-10.5,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)n2c(CCC)cnc2C)CC(O)CC1O,,0.9221987128257751,0.3154184222221374,
G1,,8.143284499645235,9.18598084449769,6.355669975280763,7.38446235656738,-12.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C=C2CCCCC(=O)CC2)CC)CC(O)CC1O,,0.879736065864563,0.2244481742382049,
G1,,8.469078302383423,9.322295761108396,6.030356287956239,9.53720664978027,-8.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C=CC=CC#CC(C)(C)O)C(CCO)C(=O)CCC(C)(C)O)CC(O)C1O,,0.9264295101165771,0.994814395904541,
G1,,7.471985340118409,9.076455116271964,6.268323361873628,9.47774600982666,-10.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC#CC(C)(C)O)CCC2=CCC(O)C(CCO)C2)CCC(O)CC1O,,0.8167259693145752,0.6945654153823853,
G1,,7.71593427658081,9.343188619613652,7.198659896850586,7.60632610321045,-10.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC#CC)(CCCCC)C(=O)CCCCC)CC(O)CC1O,,0.8570215106010437,0.7301871180534363,
G1,,8.405715703964233,9.0621115207672,6.567959129810335,7.29576015472412,-9.7,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)(CC)CCCCCC)CCC(C)(C)CC1O,,0.8703993558883667,0.7254233360290527,
G1,,8.624217629432678,9.242044973373414,7.261059820652007,8.50525283813477,-10.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)(CCCCC)CC(O)C(C)C2CCC(C)(C)OC2(C)C)CC(O)CC1O,,0.8433311581611633,0.4942876398563385,
G1,transmol,5.08455658,6.432720184,6.640392303,6.10088253,-10.6,-0.782167315,0.917250335,CCc1cc(C(CC)(CC)c2ccc(C(=O)NCCCN3CCOCC3)n2CC)ccc1OCC(=O)C(C)(C)C,,0.943731427192688,0.0244176425039768,
G1,,8.181905090808868,9.037660455703731,6.78874295949936,8.97066402435303,-10.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)CC(C)CCC(O)CCC(C)(C)C(O)CCCC=C(C)C)C(O)CC1O,,0.861476719379425,0.4998863041400909,
G1,,8.261159420013428,9.227224302291871,6.646198332309723,9.54434299468994,-12.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)CC(O)CCCCC2CC(O)CC(O)C2)CC1O,,0.8807438611984253,0.0809701159596443,
G1,,8.58586210012436,9.547462701797487,7.204896986484528,9.62106037139893,-7.9,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)CC2CC(C)(O)C(=CCC(C)(C)O)CCC2C(CCC(C)(C)O)CC(O)C(C)(C)O)CC1O,,0.8579533696174622,0.9895291924476624,
G1,,8.839264154434208,8.937175130844121,7.124772667884824,9.10266971588135,-8.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)CC2CC(C)CC2C(C)C(CCCC)CC(C)C(O)CC(O)CC(O)CC(O)CC(C)CC(O)CCC)CC1O,,0.8665362596511841,0.0568892918527126,
G1,,8.50563830137253,9.29542565345764,6.998754620552062,9.62094116210938,-9.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC=CC2CC(C)CCC(O)C2)CCCCC(C=CCCC(C)(C)O)CC(O)C(C)(C)O)CC1O,,0.8029467463493347,0.7367454767227173,
G1,,8.579782724380493,9.319898319244396,7.050841033458712,8.70271396636963,-8.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC=CCC)(CCCCCC)CC(CCO)CC(O)CC(C)CC=CCC=CCCCCO)CC(O)CC1O,,0.8165388107299805,0.3984840810298919,
G1,,8.191506087779999,9.015583753585815,6.240321338176728,8.28735828399658,-10.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(C)(C)C)OC(=O)CCCC(C)(C)O)CC(O)CC1O,,0.843137264251709,0.851405918598175,
G1,,8.074844479560852,9.11374187469482,6.090663015842438,9.67674064636231,-10.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(C)(C)O)CC(O)C2CC(O)CO2)CCC1O,,0.9295579791069032,0.1638696044683456,
G1,,8.35784238576889,8.888012981414798,6.491091370582581,9.41278457641602,-11.4,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(C)=O)CC(O)C(C)C)CC(O)CC1O,,0.8687344789505005,0.071522980928421,
G1,,8.407846808433531,9.043997907638545,6.73068082332611,9.54287910461426,-11.4,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(C)C)CC(C)(C)O)CC(O)CC1O,,0.9007249474525452,0.4139233827590942,
G1,transmol,5.079470634,5.91721344,5.544109821,7.012956619,-10.7,-0.267058581,0.909193039,CCc1nc(C(CC)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)ccc1C(=O)NCCCN(CC)CC,,0.6654662489891052,0.3146823048591614,
G1,,8.358124554157257,8.92405824661255,6.571364998817446,9.47796154022217,-11.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(C)C)CCC(C)(C)O)CC(O)CC1C(O)CC(=O)O,,0.8673219084739685,0.4840792715549469,
G1,,7.779124081134794,8.898699998855593,6.698094427585602,9.36024856567383,-10.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(C)CCCCC(=CC)C2CCCS2(=O)=O)CC(O)CCC(=O)O)CC1O,,0.7957653999328613,0.431802362203598,
G1,,6.891056895256043,8.994966602325439,6.885233104228975,9.37018871307373,-9.4,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(C)CCCCO)CC2OCCCS2(C)C)CC1O,,0.8810128569602966,0.4683227241039276,
G1,,8.569599211215973,9.367401981353757,7.3290159702301025,7.59278583526611,-9.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC(O)(CC)CCCCC)C(C)C)C=C1CCC(O)(CC)CC#CCO,,0.8555711507797241,0.9878162741661072,
G1,,9.0178017616272,9.489341735839831,7.338517904281618,9.02685260772705,-10.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC)(CCCn2ccnc2)CC(O)C(O)C(C)C)CC1O,,0.9351050853729248,0.2153356373310089,
G1,,8.451743721961975,8.98503541946412,6.678919672966007,9.61512756347656,-11.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC)CC(O)CCCC(C)(C)O)CCC(O)C1O,,0.8140138983726501,0.3604058623313904,
G1,,7.993279695510864,9.152311754226682,7.01962786912918,9.41997337341309,-13.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC)CC2CCC(O)CC2)CC(O)CC1O,,0.82595294713974,0.1212884783744812,
G1,,6.69144594669342,9.00227403640746,6.731253683567047,8.29973030090332,-11.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC)CC2OC(=O)C(=C)C2CCC)CCC1OCCBr,,0.8688140511512756,0.5533170700073242,
G1,,8.404846489429477,9.1579960346222,6.792744517326356,9.21375560760498,-10.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCC)CCCC(C)(C)O)CC(C)(C)C1O,,0.892324686050415,0.8962083458900452,
G1,,8.010492146015169,9.016490936279297,6.41525536775589,9.61429977416992,-10.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC(=O)O)CC(C)O)CC(CC)C1O,,0.928119659423828,0.3482010662555694,
G1,transmol,5.08826685,6.036612034,5.74243021,7.275864601,-10.5,-0.097613275,0.911942005,CCc1nc(C(CC)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)ccc1C(=O)NCCN(CC)CC,,0.7304806113243103,0.3202429711818695,
G1,,7.667372465133668,8.893848848342895,6.163097143173218,8.85770034790039,-9.7,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC(C)(C)C)CCCC(C)(C)C)CC(O)CC1O,,0.921190857887268,0.9112297296524048,
G1,,8.860266983509064,9.429649400711046,7.06968194246292,9.57706260681152,-9.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC(C)(C)O)CC(O)CC2(C)CC2CCCC=CCC)CC(O)C(CCC(C)(O)CO)C1O,,0.8773547410964966,0.91990327835083,
G1,,8.390166461467743,8.969879150390629,5.757848381996155,9.60633087158203,-10.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC(C)(C)O)CC2OCC(O)C2O)CCCC1O,,0.8672007322311401,0.2827096879482269,
G1,,8.031892716884615,9.08765783309936,7.252327442169189,6.96995639801025,-9.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC)(CCCCCC)CCCCCCCCC)CC(O)CC1O,,0.8412069082260132,0.2537960410118103,
G1,,8.559452176094055,9.298356914520262,6.94116425514221,8.95852375030518,-8.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC)(CCCCCCC(C)(C)O)C(O)CC(O)CCCC=CCCCCC(C)(C)O)CC1O,,0.7547112703323364,0.4960408210754394,
G1,,8.510667324066162,9.252539300918572,6.759783506393433,9.64660549163818,-11.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC)CC(O)CCC(C)(C)O)CC(=CCC)CC1O,,0.8982829451560974,0.6190229058265686,
G1,,8.957280397415161,9.17571177482605,7.125999808311463,9.35869979858398,-11.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC)CCC(=O)C(C)C(=CCC)CC(O)C(C)C)CC(O)CC1O,,0.789948582649231,0.2969430685043335,
G1,,8.587388515472412,9.243518495559693,7.306694865226746,9.67808151245117,-11.5,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC)CCCC(C)(O)C(C)CC)CC(O)CC1O,,0.8760749697685242,0.291411429643631,
G1,,8.637873530387878,8.925296401977544,7.063744008541107,9.26562213897705,-12.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCC2(C)CCC(O)C2)C(C)C)CC(O)CC1O,,0.9311322569847108,0.1268435716629028,
G1,,8.513810992240906,9.05483064651489,6.66129606962204,9.62577438354492,-10.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC(C)(C)O)CCCC(C)(C)O)CC(O)C(C)C1O,,0.8867443799972534,0.7853714227676392,
G1,transmol,5.346180439,5.849396706,5.771950722,6.741410255,-9.8,-1.467189074,0.923984051,CCn1c(C(=O)N(C)CC(=O)O)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,,0.9015302062034608,0.479942113161087,
G1,,8.322090566158296,9.076046991348267,7.359836339950562,8.35432147979736,-6.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC(C)(C)O)CCCC(O)(CC)CC)CC1C(CC)(CC)CC(O)CC(C)C#CCC(O)C(O)C(C)=C1CCCC1O,,0.8331781029701233,0.8460363149642944,
G1,,8.413688540458676,9.256173992156988,7.504443585872652,7.47214698791504,-9.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC)(CCCCCC)CC2CCC(C)(O)C2)CC(O)CC1O,,0.8186672329902649,0.2998273074626922,
G1,,7.613215386867524,8.948852634429935,6.638080894947054,9.2443323135376,-10.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC)C(O)CC(O)CCCCC)CC(O)CC1O,,0.869270920753479,0.1295002698898315,
G1,,8.411725103855133,9.0639479637146,6.735751628875731,9.56518936157227,-10.7,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC)CC(CC(=O)O)CC(=O)CCCC(C)(C)O)CC1O,,0.8518869876861572,0.8260617852210999,
G1,,7.604532599449158,9.03606233596801,6.478185951709747,9.43198871612549,-11.5,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC)CC2OC2CC(O)C2CC(O)CCC2=CCO)CCCC1O,,0.8884318470954895,0.5749726891517639,
G1,,7.842817544937136,9.184865427017204,6.633150935173035,9.41466331481934,-10.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC)CCC(=O)O)CC(O)C(CC(C)O)C1O,,0.9484489560127258,0.2723246216773987,
G1,,8.289182662963864,8.905005073547368,7.197356820106506,7.74288940429688,-4.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC)CCC(O)(CC)CC(C)(C)O)CC(O)C(=CCCCCCCC(C)CCCCCCCCC(O)(CC)CC)C1O,,0.9225640296936036,0.593567967414856,
G1,,8.18110990524292,9.087575960159302,6.932616770267488,9.38016700744629,-10.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCC)CCCCC(C)(C)O)CC(O)CC1O,,0.8342482447624207,0.4708569645881653,
G1,,8.420376479625702,8.990592145919795,6.964421808719635,9.19861125946045,-12.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCC)CC(O)C(C)C2CCC(O)C2)CC(O)CC1O,,0.8685277700424194,0.0868504717946052,
G1,,7.832408428192139,9.122152280807494,7.163703799247743,7.36709976196289,-10.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCC)c2c(CC)noc2C)CC(O)CC1O,,0.8609986901283264,0.4643492102622986,
G1,transmol,7.246354103,8.7567873,7.897625923,9.394392014,-11.0,-1.704485774,0.911879361,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2CCCc2ccccc2)C(O)C1O,,0.9289754033088684,0.867828905582428,
G1,transmol,5.93467474,6.577258587,5.268096447,6.56358242,-9.6,-1.40148139,0.921485722,CCn1c(C(=O)N(C)CCC#N)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,,0.8942282795906067,0.1973840296268463,
G1,,8.525907099246979,8.863839483261108,6.069518089294435,7.99062156677246,-9.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCC=C(C)C)CC(O)C2C(C)CC(C=CC(O)CC=CC)C2O)CC(O)CC1O,,0.8627851605415344,0.1161549687385559,
G1,,7.3314260840415955,9.027820301055904,6.925536870956421,6.88048648834229,-8.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCC#CC(=O)CC)CC(CCCCCCCCC(=O)CC)CC(O)CCC(=O)O)CC1O,,0.8478637337684631,0.5105265974998474,
G1,,7.403612852096559,9.171792221069335,6.988936901092529,7.19028663635254,-11.5,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCC#CC(=O)O)CC(=O)C2=CCCCC2(C)O)CC(O)CC1O,,0.9065625071525574,0.6764119267463684,
G1,,7.546225130558014,9.031322240829478,6.422470450401306,9.29274559020996,-10.3,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCC(=O)O)CC(O)C2CC(=O)C=C2C)CC(O)CC1O,,0.934623956680298,0.4800107181072235,
G1,,8.703768968582153,9.057233667373657,6.724267005920411,6.76689052581787,-11.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCC(C)(C)O)CCC2C(C)C2CCC(C)(C)CCC(C)(C)C)CCC(O)C1O,,0.9010027647018432,0.9325036406517028,
G1,,8.549079716205599,9.123074102401729,6.66817456483841,6.8279275894165,-10.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCC)CC(=O)CCC(=O)CC(O)CCC(C)(C)CC(C)CC)CC(O)C(C)C1O,,0.926659345626831,0.6136193871498108,
G1,,8.49746984243393,8.917564535140993,6.527156829833984,8.77065277099609,-9.9,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCC)CCC(O)C(C)CCCCCC(C)O)CC(O)C(O)C1O,,0.8861684799194336,0.3870442509651184,
G1,,7.841275990009308,9.217264652252188,6.743446707725525,8.35356712341309,-6.5,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCCCCC)CCCCC(C)C2CCC(C(C)CCCCSCC(O)CCC(=O)O)CC2)CC(O)CC1O,,0.8772618770599365,0.5715616345405579,
G1,,7.151978373527529,8.985880947113035,5.875100433826447,8.97798442840576,-10.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCCCCCO)CC(O)CC(O)CCCO)CCC1O,,0.9287139773368835,0.1544779539108276,
G1,,6.863044381141664,9.195376205444337,6.549371719360353,8.36628341674805,-10.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCCCOC(=O)OC)CC2CCC(=O)O2)CC(O)CC1O,,0.8741267323493958,0.1409482061862945,
G1,transmol,5.964848518,6.514201164,5.4752388,8.048335075,-9.5,-0.659488797,0.925087869,CCn1c(C(=O)N(C)CCO)ccc1C(CC)(CC)c1ccc(OCCC(O)(CC)CC)c(C)c1,,0.8851884007453918,0.005576544906944,
G1,,8.167259335517883,9.15559453964233,7.199951112270355,7.52758407592773,-8.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCO)(CCCCCC)CC(O)CCC(C)(C)O)CC1O,,0.8707219362258911,0.3873038589954376,
G1,,7.374666988849642,8.92660231590272,6.044000029563904,7.17375755310059,-10.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCCOCC=C(C)C)CCC(C)(C)C)CCC1O,,0.9609459042549132,0.9451128244400024,
G1,,7.945582032203675,9.143204927444469,6.098170578479768,9.56607913970947,-10.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCO)C(=O)C2CCC=C2CC)CC(CC=CCCO)CC1O,,0.9308871030807496,0.9439847469329834,
G1,,7.123004078865051,8.855953741073622,5.7437092661857605,9.38572788238525,-10.4,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCO)C(=O)O)CC(O)CC1O,,0.8095532059669495,0.2576583921909332,
G1,,6.962021589279175,9.041041660308847,6.287731170654299,9.49671936035156,-11.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCO)C2CC(O)CCCO2)CC(O)CC1O,,0.8566166758537292,0.1777040511369705,
G1,,7.86012804508209,9.242511463165291,7.154252707958221,8.61899757385254,-9.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCCO)C2CCC3(C)C(C(C)CCCCCCCCC(C)(C)O)CCC23C)CC(O)CC1O,,0.9010453820228576,0.8331412076950073,
G1,,7.940372824668885,9.22638258934022,7.165775716304779,8.67750072479248,-9.8,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCO)(CCCCCC)CC2CCCCC(O)C2)CC1O,,0.89424067735672,0.1017597764730453,
G1,,8.075823843479156,8.753260421752923,6.28910255432129,9.32489204406738,-10.1,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(CCO)CC(O)C(C)C)CC(O)CC1O,,0.7546802163124084,0.0482923313975334,
G1,,8.620656728744507,9.039306211471557,6.540168464183807,8.99279308319092,-11.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(O)C(N)CC(O)CC)CC(O)CC1O,,0.8385583162307739,0.0318343602120876,
G1,,8.13101863861084,9.101413869857783,5.727336287498476,9.38747024536133,-10.7,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(O)C2CC2O)CC(O)CC1O,,0.860892653465271,0.0536643229424953,
G1,transmol,5.198562622,5.347977638,4.749884129,7.94179821,-10.5,-0.049104244,0.923033178,CCn1c(C(=O)N(C)c2ccccc2)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,,0.9662458300590516,0.0503168106079101,
G1,,9.006462693214417,8.797984027862556,6.899706304073336,9.18199157714844,-11.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C(O)CCCC(CC)CC(O)C(C)C(C)C)CCC1O,,0.9449861645698548,0.0494107976555824,
G1,,7.767959773540497,9.224277162551877,6.65992134809494,7.12346839904785,-10.0,,,C=C1C(=CC=C2CCCC3(C)C2CCC3C2=CC=CC(CC(C)CCC(CCC#CCO)C(C)CCCCCCCO)C(O)C2)CC(O)CC1O,,0.9378095269203186,0.6685941815376282,
G1,,7.57777565717697,8.708853244781494,5.988950729370117,7.92405509948731,-11.2,,,C=C1C(=CC=C2CCCC3(C)C2CCC3c2ccc(=O)oc2C)CCOC1O,,0.8878791928291321,0.0235456693917512,
G1,,7.931053042411803,9.255477952957143,6.037938296794893,9.78982925415039,-9.6,,,C=C1C(=CC=C2CCCC3(C)C2CCC=CC3C(CCCC(C)(C)O)CC(O)CC(C)(C)O)CC1O,,0.9570468068122864,0.8362162113189697,
G1,,8.30550718307495,9.03757095336914,6.919892549514772,9.15658473968506,-11.4,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CC(C)CCCCCCC(C)(C)O)CC(O)CC1O,,0.873924970626831,0.4724107980728149,
G1,,8.667416930198673,8.83509111404419,6.390293955802918,9.13918304443359,-12.7,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CC(O)C(C)C(O)C(C)C)CCC(O)CC1O,,0.9579874873161316,0.0402392707765102,
G1,,8.018447041511536,8.971335649490358,6.644094407558441,9.42445945739746,-13.3,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CC2CC(C)CC2O)CC(O)CC1O,,0.8521443009376526,0.0292827300727367,
G1,,8.031351268291473,9.138182449340828,6.770243346691132,9.44523811340332,-12.5,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CC2OC(=O)C(=C)C2CC)CC1O,,0.932090938091278,0.494626373052597,
G1,,8.322513699531555,9.069689226150505,6.850797712802886,9.61886978149414,-12.7,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CCC(C)(O)CCC(C)(C)O)CC(O)CC1O,,0.8469672799110413,0.5440743565559387,
G1,,8.55737090110779,8.924615526199343,6.6903313398361215,9.67551803588867,-10.9,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CCC(O)=CC)CC(O)CC1O,,0.8545655608177185,0.0944808274507522,
G1,transmol,6.667331696,6.423489094,5.179683685,9.093229294,-11.2,-0.073875085,0.931198299,CCn1c(C(=O)N(C)c2ccccc2)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,,0.9430011510849,0.04536884278059,
G1,,8.215093672275547,8.996214580535895,6.721215486526492,9.68845367431641,-12.5,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CCCC(C)(C)O)CC(O)CC1O,,0.8830596208572388,0.3360953629016876,
G1,,8.1204115152359,9.006048727035521,6.6220223903656015,9.62031745910645,-12.4,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CCCC(C)(C)O)CCC(O)CC1O,,0.8448113203048706,0.2206805497407913,
G1,,7.247879803180695,8.84059343338013,6.275560796260835,9.68142318725586,-10.7,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CCO)CC(O)CC1O,,0.9154849648475648,0.0385009795427322,
G1,,7.880861639976502,9.028239822387706,6.716419994831085,9.47012519836426,-12.0,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)COCCC(C)(C)O)CC(O)CC1O,,0.8730709552764893,0.3685227930545807,
G1,,8.337674200534822,9.285080051422115,6.5820804834365845,9.51125049591064,-13.3,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(CC)CC2=CCC(C)(C)CC2O)CC(O)CC1O,,0.8111337423324585,0.5870565176010132,
G1,,8.126261472702026,9.22752327919007,7.130536079406738,6.17657566070557,-11.5,,,C=C1C(=CC=C2CCCC3(C)C2CCCC3C(CCCC)(CCCCC)CCC(=O)C2(C)CC2)CC(O)CC1O,,0.8808225989341736,0.6159063577651978,
G1,,7.891448378562927,8.965454959869387,6.474921226501465,9.28512668609619,-11.3,,,C=C1C(=CC=C2CCCC3(C)C2CCCCC3C(C)C(CCCO)C2CC3CC(CC(=O)C=C(C)C)CCC32C)CC(O)CC1O,,0.9083473682403564,0.8298346996307373,
G1,,8.306882381439204,8.996425008773798,6.444265484809877,9.5306568145752,-11.8,,,C=C1C(=CC=C2CCCC3(C)C2CCCCC3C(C)CC2CCC(O)C2)CCCC1O,,0.8973745703697205,0.0457469969987869,
G1,,7.382758140563965,9.276139450073252,5.381344556808473,8.28144264221191,-11.0,,,C=C1C(=CC=C2CCCC3(C)CC(C)(C)CCC23)CC1C,,0.8415265679359436,0.1185340881347656,
G1,,7.769601285457613,9.121466684341428,7.089939534664153,9.30216407775879,-11.6,,,C=C1C(=CC=C2CCCC3(C)CC2CCC3C(C)CC2OC(=O)C(=C)C2CCCCCC)CC(O)CC1O,,0.8037804961204529,0.616858720779419,
G1,transmol,8.171701431,6.203080177,4.801382065,7.240513802,-9.9,-0.91103375,0.918308198,CCn1c(C(=O)N(CCC#N)CCC#N)ccc1C(CC)(CC)C1=CC=C(OCC(=O)C(C)(C)C)C(C)=CN=C1,,0.9516968131065368,0.9879332184791564,
G1,,7.182983338832856,8.761200428009026,5.63480305671692,8.8555383682251,-10.6,,,C=C1C(=CC=C2CCCC3(C)CCC(=O)C23)CC(O)CC1O,,0.8912907242774963,0.0582849197089672,
G1,,8.472327828407288,9.081635808944707,6.9017391204834,6.77699279785156,-7.1,,,C=C1C(=CC=C2CCCC3(C)CCC(C)CCC2CC(O)(CC)CCC3CCCCCCC)CC(O)C1O,,0.7563610076904297,0.3674365282058716,
G1,,7.801799952983856,8.826122903823842,5.508039236068726,9.44563293457031,-12.3,,,C=C1C(=CC=C2CCCC3(C)CCC(O)C(O)C23)CC(O)CC1O,,0.7949329018592834,0.1548659354448318,
G1,,7.584847927093506,8.772537183761608,5.595185339450835,9.2922420501709,-9.9,,,C=C1C(=CC=C2CCCC3(C)CCC(O)C23)CC(O)CC1O,,0.8070557713508606,0.0911892130970954,
G1,,7.6348201632499695,9.027828168869004,6.043345391750336,8.57925605773926,-11.4,,,C=C1C(=CC=C2CCCC3(C)CCC(O)C23C)CC(O)CC1O,,0.8610798716545105,0.1517661213874817,
